Rwanda/NORTHERN PROVINCE/Burera/Rugarama/Cyahi/Nguri
Rwanda/NORTHERN PROVINCE/Burera/Rugarama/Cyahi/Karutwe
Rwanda/NORTHERN PROVINCE/Burera/Rugarama/Cyahi/Hanika
Rwanda/NORTHERN PROVINCE/Burera/Rugarama/Cyahi/Gakore
Rwanda/NORTHERN PROVINCE/Burera/Rugarama/Cyahi/Busura
Rwanda/NORTHERN PROVINCE/Burera/Nemba/Rushara/Nyabitare
Rwanda/NORTHERN PROVINCE/Burera/Nemba/Rushara/Mugomero
Rwanda/NORTHERN PROVINCE/Burera/Nemba/Rushara/Kagesera
Rwanda/NORTHERN PROVINCE/Burera/Nemba/Rushara/Cyave
Rwanda/NORTHERN PROVINCE/Burera/Nemba/Rushara/Bugondo
Rwanda/NORTHERN PROVINCE/Burera/Nemba/Rushara/Bishingwe
Rwanda/NORTHERN PROVINCE/Burera/Nemba/Rubona/Rebero
Rwanda/NORTHERN PROVINCE/Burera/Nemba/Rubona/Nyantweri
Rwanda/NORTHERN PROVINCE/Burera/Nemba/Rubona/Ngongwe
Rwanda/NORTHERN PROVINCE/Burera/Nemba/Rubona/Murandamo
Rwanda/NORTHERN PROVINCE/Burera/Nemba/Rubona/Kanyaru
Rwanda/NORTHERN PROVINCE/Burera/Nemba/Rubona/Kadehero
Rwanda/NORTHERN PROVINCE/Burera/Nemba/Rubona/Cyabarenge
Rwanda/NORTHERN PROVINCE/Burera/Nemba/Rubona/Butunda
Rwanda/NORTHERN PROVINCE/Burera/Nemba/Rubona/Bukenyeye
Rwanda/NORTHERN PROVINCE/Burera/Nemba/Rubona/Bugarigari
Rwanda/NORTHERN PROVINCE/Burera/Nemba/Nyamugari/Shorezo
Rwanda/NORTHERN PROVINCE/Burera/Nemba/Nyamugari/Ryaruhirima
Rwanda/NORTHERN PROVINCE/Burera/Nemba/Nyamugari/Nyiraruhuha
Rwanda/NORTHERN PROVINCE/Burera/Nemba/Nyamugari/Nyagahondo
Rwanda/NORTHERN PROVINCE/Burera/Nemba/Nyamugari/Muhondo
Rwanda/NORTHERN PROVINCE/Burera/Nemba/Nyamugari/Karyango
Rwanda/NORTHERN PROVINCE/Burera/Nemba/Nyamugari/Kagihanga
Rwanda/NORTHERN PROVINCE/Burera/Nemba/Nyamugari/Cyabami
Rwanda/NORTHERN PROVINCE/Burera/Nemba/Kivumu/Songorero
Rwanda/NORTHERN PROVINCE/Burera/Nemba/Kivumu/Nyamusanze
Rwanda/NORTHERN PROVINCE/Burera/Nemba/Kivumu/Mugano
Rwanda/NORTHERN PROVINCE/Burera/Nemba/Kivumu/Kigeyo
Rwanda/NORTHERN PROVINCE/Burera/Nemba/Kivumu/Gashushura
Rwanda/NORTHERN PROVINCE/Burera/Kivuye/Nyirataba/Shanja
Rwanda/NORTHERN PROVINCE/Burera/Kivuye/Nyirataba/Mushunga
Rwanda/NORTHERN PROVINCE/Burera/Kivuye/Nyirataba/Kivumo
Rwanda/NORTHERN PROVINCE/Burera/Kivuye/Nyirataba/Kanyenzugi
Rwanda/NORTHERN PROVINCE/Burera/Kivuye/Nyirataba/Kabasha
Rwanda/NORTHERN PROVINCE/Burera/Kivuye/Nyirataba/Bukumbi
Rwanda/NORTHERN PROVINCE/Burera/Kivuye/Nyirataba/Buganza
Rwanda/NORTHERN PROVINCE/Burera/Kivuye/Murwa/Vumage
Rwanda/NORTHERN PROVINCE/Burera/Kivuye/Murwa/Rusasa
Rwanda/NORTHERN PROVINCE/Burera/Kivuye/Gashanje/Gafumba
Rwanda/NORTHERN PROVINCE/Burera/Kivuye/Gashanje/Burango
Rwanda/NORTHERN PROVINCE/Burera/Kivuye/Gashanje/Bitukura
Rwanda/NORTHERN PROVINCE/Burera/Kivuye/Bukwashuri/Nyarutovu
Rwanda/NORTHERN PROVINCE/Burera/Kivuye/Bukwashuri/Nyamisare
Rwanda/NORTHERN PROVINCE/Burera/Kivuye/Bukwashuri/Nyakira
Rwanda/NORTHERN PROVINCE/Burera/Kivuye/Bukwashuri/Murambo
Rwanda/NORTHERN PROVINCE/Burera/Kivuye/Bukwashuri/Gitovu
Rwanda/NORTHERN PROVINCE/Burera/Kivuye/Bukwashuri/Buhita
Rwanda/NORTHERN PROVINCE/Burera/Kinyababa/Rutovu/Shaga
Rwanda/NORTHERN PROVINCE/Burera/Kinyababa/Rutovu/Ryatamba
Rwanda/NORTHERN PROVINCE/Burera/Kinyababa/Rutovu/Rubayu
Rwanda/NORTHERN PROVINCE/Burera/Kinyababa/Rutovu/Nyabizi Iii
Rwanda/NORTHERN PROVINCE/Burera/Kinyababa/Rutovu/Nyabizi Ii
Rwanda/NORTHERN PROVINCE/Burera/Kinyababa/Rutovu/Nyabizi I
Rwanda/NORTHERN PROVINCE/Burera/Kinyababa/Rutovu/Musaga
Rwanda/NORTHERN PROVINCE/Burera/Kinyababa/Rutovu/Kavumu
Rwanda/NORTHERN PROVINCE/Burera/Kinyababa/Rutovu/Karambo
Rwanda/NORTHERN PROVINCE/Burera/Kinyababa/Rutovu/Gitenge
Rwanda/NORTHERN PROVINCE/Burera/Kinyababa/Rutovu/Gisiriri
Rwanda/NORTHERN PROVINCE/Burera/Kinyababa/Musasa/Rukaya
Rwanda/NORTHERN PROVINCE/Burera/Kinyababa/Musasa/Murambo
Rwanda/NORTHERN PROVINCE/Burera/Kinyababa/Musasa/Kanyaminyinya
Rwanda/NORTHERN PROVINCE/Burera/Kinyababa/Musasa/Kabarore
Rwanda/NORTHERN PROVINCE/Burera/Kinyababa/Musasa/Gitoma
Rwanda/NORTHERN PROVINCE/Burera/Kinyababa/Kaganda/Rwahondo
Rwanda/NORTHERN PROVINCE/Burera/Kinyababa/Kaganda/Rusebeya
Rwanda/NORTHERN PROVINCE/Burera/Kinyababa/Kaganda/Ruhinga
Rwanda/NORTHERN PROVINCE/Burera/Kinyababa/Kaganda/Murambo
Rwanda/NORTHERN PROVINCE/Burera/Kinyababa/Kaganda/Mariko
Rwanda/NORTHERN PROVINCE/Burera/Kinyababa/Kaganda/Kiraro
Rwanda/NORTHERN PROVINCE/Burera/Kinyababa/Kaganda/Gisirwe
Rwanda/NORTHERN PROVINCE/Burera/Kinyababa/Bugamba/Rukore
Rwanda/NORTHERN PROVINCE/Burera/Kinyababa/Bugamba/Ndabizi
Rwanda/NORTHERN PROVINCE/Burera/Kinyababa/Bugamba/Matyazo
Rwanda/NORTHERN PROVINCE/Burera/Kinyababa/Bugamba/Kirwa
Rwanda/NORTHERN PROVINCE/Burera/Kinyababa/Bugamba/Kabingo
Rwanda/NORTHERN PROVINCE/Burera/Kinyababa/Bugamba/Gatare
Rwanda/NORTHERN PROVINCE/Burera/Kinyababa/Bugamba/Gako
Rwanda/NORTHERN PROVINCE/Burera/Kinyababa/Bugamba/Gacaca
Rwanda/NORTHERN PROVINCE/Burera/Kinyababa/Bugamba/Cyogo
Rwanda/NORTHERN PROVINCE/Burera/Kinoni/Ntaruka/Shenyi
Rwanda/NORTHERN PROVINCE/Burera/Kinoni/Ntaruka/Ryamakoro
Rwanda/NORTHERN PROVINCE/Burera/Kinoni/Ntaruka/Nyarurembo
Rwanda/NORTHERN PROVINCE/Burera/Kinoni/Ntaruka/Nyarubuye
Rwanda/NORTHERN PROVINCE/Burera/Kinoni/Ntaruka/Nyabagenzi
Rwanda/NORTHERN PROVINCE/Burera/Kinoni/Ntaruka/Karuganda
Rwanda/NORTHERN PROVINCE/Burera/Kinoni/Ntaruka/Kabaya
Rwanda/NORTHERN PROVINCE/Burera/Kinoni/Ntaruka/Gikoro
Rwanda/NORTHERN PROVINCE/Burera/Kinoni/Ntaruka/Cyamabuye
Rwanda/NORTHERN PROVINCE/Burera/Kinoni/Nkumba/Mutabo
Rwanda/NORTHERN PROVINCE/Burera/Kinoni/Nkumba/Mubuga
Rwanda/NORTHERN PROVINCE/Burera/Kinoni/Nkumba/Mbaya
Rwanda/NORTHERN PROVINCE/Burera/Kinoni/Nkumba/Karambo
Rwanda/NORTHERN PROVINCE/Burera/Kinoni/Nkumba/Kabaguma
Rwanda/NORTHERN PROVINCE/Burera/Kinoni/Nkumba/Cyivugiza
Rwanda/NORTHERN PROVINCE/Burera/Kinoni/Nkumba/Cyanya
Rwanda/NORTHERN PROVINCE/Burera/Kinoni/Nkenke/Sunzu
Rwanda/NORTHERN PROVINCE/Burera/Kinoni/Nkenke/Nyagatoki
Rwanda/NORTHERN PROVINCE/Burera/Kinoni/Nkenke/Kigugu
Rwanda/NORTHERN PROVINCE/Burera/Kinoni/Nkenke/Kigina
Rwanda/NORTHERN PROVINCE/Burera/Kinoni/Nkenke/Birwa
Rwanda/NORTHERN PROVINCE/Burera/Kinoni/Gafuka/Nyagafunzo
Rwanda/NORTHERN PROVINCE/Burera/Kinoni/Gafuka/Ntwana
Rwanda/NORTHERN PROVINCE/Burera/Kinoni/Gafuka/Kanoni
Rwanda/NORTHERN PROVINCE/Burera/Kinoni/Gafuka/Kabeza
Rwanda/NORTHERN PROVINCE/Burera/Kinoni/Gafuka/Buharo
Rwanda/NORTHERN PROVINCE/Burera/Kinoni/Gafuka/Bugeyo
Rwanda/NORTHERN PROVINCE/Burera/Kinoni/Gafuka/Basumba
Rwanda/NORTHERN PROVINCE/Burera/Kagogo/Nyamabuye/Nyarugina
Rwanda/NORTHERN PROVINCE/Burera/Kagogo/Nyamabuye/Nyarubuye
Rwanda/NORTHERN PROVINCE/Burera/Kagogo/Nyamabuye/Musarara
Rwanda/NORTHERN PROVINCE/Burera/Kagogo/Nyamabuye/Mfashe
Rwanda/NORTHERN PROVINCE/Burera/Kagogo/Nyamabuye/Kikubo
Rwanda/NORTHERN PROVINCE/Burera/Kagogo/Nyamabuye/Kabashotsi
Rwanda/NORTHERN PROVINCE/Burera/Kagogo/Nyamabuye/Kabana
Rwanda/NORTHERN PROVINCE/Burera/Kagogo/Nyamabuye/Gitare
Rwanda/NORTHERN PROVINCE/Burera/Kagogo/Kiringa/Ryangarama
Rwanda/NORTHERN PROVINCE/Burera/Kagogo/Kiringa/Rwabageni
Rwanda/NORTHERN PROVINCE/Burera/Kagogo/Kiringa/Rusenyi
Rwanda/NORTHERN PROVINCE/Burera/Kagogo/Kiringa/Nyamuha
Rwanda/NORTHERN PROVINCE/Burera/Kagogo/Kiringa/Musangabo
Rwanda/NORTHERN PROVINCE/Burera/Kagogo/Kiringa/Kirigari
Rwanda/NORTHERN PROVINCE/Burera/Kagogo/Kiringa/Kigote
Rwanda/NORTHERN PROVINCE/Burera/Kagogo/Kiringa/Karombero
Rwanda/NORTHERN PROVINCE/Burera/Kagogo/Kiringa/Kariba
Rwanda/NORTHERN PROVINCE/Burera/Kagogo/Kiringa/Karambi
Rwanda/NORTHERN PROVINCE/Burera/Kagogo/Kiringa/Gisanze
Rwanda/NORTHERN PROVINCE/Burera/Kagogo/Kayenzi/Rwitongo
Rwanda/NORTHERN PROVINCE/Burera/Kagogo/Kayenzi/Rusisiro
Rwanda/NORTHERN PROVINCE/Burera/Kagogo/Kayenzi/Rukoro
Rwanda/NORTHERN PROVINCE/Burera/Kagogo/Kayenzi/Ngobori
Rwanda/NORTHERN PROVINCE/Burera/Kagogo/Kayenzi/Mubaya
Rwanda/NORTHERN PROVINCE/Burera/Kagogo/Kayenzi/Kiyira
Rwanda/NORTHERN PROVINCE/Burera/Kagogo/Kayenzi/Kaguriro
Rwanda/NORTHERN PROVINCE/Burera/Kagogo/Kayenzi/Gatare
Rwanda/NORTHERN PROVINCE/Burera/Kagogo/Kabaya/Rukenke
Rwanda/NORTHERN PROVINCE/Burera/Kagogo/Kabaya/Kanaba
Rwanda/NORTHERN PROVINCE/Burera/Gitovu/Musasa/Ruhombo
Rwanda/NORTHERN PROVINCE/Burera/Gitovu/Musasa/Mutara
Rwanda/NORTHERN PROVINCE/Burera/Gitovu/Musasa/Murore
Rwanda/NORTHERN PROVINCE/Burera/Gitovu/Musasa/Kibumbiro
Rwanda/NORTHERN PROVINCE/Burera/Gitovu/Musasa/Kamusaba
Rwanda/NORTHERN PROVINCE/Burera/Gitovu/Musasa/Gicura
Rwanda/NORTHERN PROVINCE/Burera/Gitovu/Musasa/Gashiru
Rwanda/NORTHERN PROVINCE/Burera/Gitovu/Musasa/Butanga
Rwanda/NORTHERN PROVINCE/Burera/Gitovu/Mariba/Rusuzuma
Rwanda/NORTHERN PROVINCE/Burera/Gitovu/Mariba/Mwungura
Rwanda/NORTHERN PROVINCE/Burera/Gitovu/Mariba/Musekera
Rwanda/NORTHERN PROVINCE/Burera/Gitovu/Mariba/Mariba
Rwanda/NORTHERN PROVINCE/Burera/Gitovu/Mariba/Kiboga
Rwanda/NORTHERN PROVINCE/Burera/Gitovu/Mariba/Cyogo
Rwanda/NORTHERN PROVINCE/Burera/Gitovu/Mariba/Buhembe
Rwanda/NORTHERN PROVINCE/Burera/Gatebe/Rwasa/Rutovu
Rwanda/NORTHERN PROVINCE/Burera/Gatebe/Rwasa/Rugarama
Rwanda/NORTHERN PROVINCE/Burera/Gatebe/Rwasa/Nganzo
Rwanda/NORTHERN PROVINCE/Burera/Gatebe/Rwasa/Murambo
Rwanda/NORTHERN PROVINCE/Burera/Gatebe/Rwasa/Kiyogera
Rwanda/NORTHERN PROVINCE/Burera/Gatebe/Rwasa/Karambi
Rwanda/NORTHERN PROVINCE/Burera/Gatebe/Rwambogo/Taba
Rwanda/NORTHERN PROVINCE/Burera/Gatebe/Rwambogo/Rutete
Rwanda/NORTHERN PROVINCE/Burera/Gatebe/Rwambogo/Ruhinga
Rwanda/NORTHERN PROVINCE/Burera/Gatebe/Rwambogo/Murambo
Rwanda/NORTHERN PROVINCE/Burera/Gatebe/Rwambogo/Mubuga
Rwanda/NORTHERN PROVINCE/Burera/Gatebe/Rwambogo/Cyili
Rwanda/NORTHERN PROVINCE/Burera/Gatebe/Musenda/Sunzu
Rwanda/NORTHERN PROVINCE/Burera/Gatebe/Musenda/Sabukima
Rwanda/NORTHERN PROVINCE/Burera/Gatebe/Musenda/Rushaki
Rwanda/NORTHERN PROVINCE/Burera/Gatebe/Musenda/Nyamahunge
Rwanda/NORTHERN PROVINCE/Burera/Gatebe/Musenda/Muremure
Rwanda/NORTHERN PROVINCE/Burera/Gatebe/Musenda/Kabuga
Rwanda/NORTHERN PROVINCE/Burera/Gatebe/Musenda/Kabayoboke
Rwanda/NORTHERN PROVINCE/Burera/Gatebe/Musenda/Cyankaranka
Rwanda/NORTHERN PROVINCE/Burera/Gatebe/Musenda/Bikumba
Rwanda/NORTHERN PROVINCE/Burera/Gatebe/Gabiro/Zihare
Rwanda/NORTHERN PROVINCE/Burera/Gatebe/Gabiro/Ryaruyumbu
Rwanda/NORTHERN PROVINCE/Burera/Gatebe/Gabiro/Rugarama
Rwanda/NORTHERN PROVINCE/Burera/Gatebe/Gabiro/Nyakabungo
Rwanda/NORTHERN PROVINCE/Burera/Gatebe/Gabiro/Kajerijeri
Rwanda/NORTHERN PROVINCE/Burera/Gatebe/Gabiro/Kagano
Rwanda/NORTHERN PROVINCE/Burera/Gatebe/Gabiro/Kabuga
Rwanda/NORTHERN PROVINCE/Burera/Gatebe/Gabiro/Ginga
Rwanda/NORTHERN PROVINCE/Burera/Gatebe/Gabiro/Gatebe
Rwanda/NORTHERN PROVINCE/Burera/Gahunga/Rwasa/Nyangezi
Rwanda/NORTHERN PROVINCE/Burera/Gahunga/Rwasa/Mutara
Rwanda/NORTHERN PROVINCE/Burera/Gahunga/Rwasa/Mirigari
Rwanda/NORTHERN PROVINCE/Burera/Gahunga/Rwasa/Kanyiramusengo
Rwanda/NORTHERN PROVINCE/Burera/Gahunga/Rwasa/Kangoboka
Rwanda/NORTHERN PROVINCE/Burera/Gahunga/Rwasa/Kabanga
Rwanda/NORTHERN PROVINCE/Burera/Gahunga/Rwasa/Gitagata
Rwanda/NORTHERN PROVINCE/Burera/Gahunga/Nyangwe/Remera
Rwanda/NORTHERN PROVINCE/Burera/Gahunga/Nyangwe/Nyangwe
Rwanda/NORTHERN PROVINCE/Burera/Gahunga/Nyangwe/Ntenyo
Rwanda/NORTHERN PROVINCE/Burera/Gahunga/Nyangwe/Mubibi
Rwanda/NORTHERN PROVINCE/Burera/Gahunga/Nyangwe/Kamatanda
Rwanda/NORTHERN PROVINCE/Burera/Gahunga/Nyangwe/Gikoro
Rwanda/NORTHERN PROVINCE/Burera/Gahunga/Nyangwe/Gasagara
Rwanda/NORTHERN PROVINCE/Burera/Gahunga/Nyangwe/Bihanga
Rwanda/NORTHERN PROVINCE/Burera/Gahunga/Kidakama/Songa
Rwanda/NORTHERN PROVINCE/Burera/Gahunga/Kidakama/Rusenyi
Rwanda/NORTHERN PROVINCE/Burera/Gahunga/Kidakama/Nangimbibi
Rwanda/NORTHERN PROVINCE/Burera/Gahunga/Kidakama/Mubuga
Rwanda/NORTHERN PROVINCE/Burera/Gahunga/Kidakama/Kidakama
Rwanda/NORTHERN PROVINCE/Burera/Gahunga/Kidakama/Kanyendara
Rwanda/NORTHERN PROVINCE/Burera/Gahunga/Kidakama/Kangoma
Rwanda/NORTHERN PROVINCE/Burera/Gahunga/Kidakama/Kajevuba
Rwanda/NORTHERN PROVINCE/Burera/Gahunga/Kidakama/Kabindi
Rwanda/NORTHERN PROVINCE/Burera/Gahunga/Kidakama/Kabarima
Rwanda/NORTHERN PROVINCE/Burera/Gahunga/Kidakama/Bahenga
Rwanda/NORTHERN PROVINCE/Burera/Gahunga/Gisizi/Ruri
Rwanda/NORTHERN PROVINCE/Burera/Gahunga/Gisizi/Nyagasozi
Rwanda/NORTHERN PROVINCE/Burera/Gahunga/Gisizi/Kigote
Rwanda/NORTHERN PROVINCE/Burera/Gahunga/Gisizi/Kanaba
Rwanda/NORTHERN PROVINCE/Burera/Gahunga/Gisizi/Kabagabo
Rwanda/NORTHERN PROVINCE/Burera/Gahunga/Buramba/Musanzu
Rwanda/NORTHERN PROVINCE/Burera/Gahunga/Buramba/Murambi
Rwanda/NORTHERN PROVINCE/Burera/Gahunga/Buramba/Karuheshyi
Rwanda/NORTHERN PROVINCE/Burera/Gahunga/Buramba/Kagoma
Rwanda/NORTHERN PROVINCE/Burera/Gahunga/Buramba/Gasenyi
Rwanda/NORTHERN PROVINCE/Burera/Gahunga/Buramba/Gafatangwe
Rwanda/NORTHERN PROVINCE/Burera/Gahunga/Buramba/Buramba
Rwanda/NORTHERN PROVINCE/Burera/CYERU/Ruyange/Susa
Rwanda/NORTHERN PROVINCE/Burera/CYERU/Ruyange/Runyenyeri
Rwanda/NORTHERN PROVINCE/Burera/CYERU/Ruyange/Rugarama
Rwanda/NORTHERN PROVINCE/Burera/CYERU/Ruyange/Rihiro
Rwanda/NORTHERN PROVINCE/Burera/CYERU/Ruyange/Ngambi
Rwanda/NORTHERN PROVINCE/Burera/CYERU/Ruyange/Kabaya
Rwanda/NORTHERN PROVINCE/Burera/CYERU/Ruyange/Gatagara-jite
Rwanda/NORTHERN PROVINCE/Burera/CYERU/Ruyange/Burabwa
Rwanda/NORTHERN PROVINCE/Burera/CYERU/Ruyange/Bitagara
Rwanda/NORTHERN PROVINCE/Burera/CYERU/Ndongozi/Ryaruhirima
Rwanda/NORTHERN PROVINCE/Burera/CYERU/Ndongozi/Rujanja
Rwanda/NORTHERN PROVINCE/Burera/CYERU/Ndongozi/Nyamusanze
Rwanda/NORTHERN PROVINCE/Burera/CYERU/Ndongozi/Nyagisozi
Rwanda/NORTHERN PROVINCE/Burera/CYERU/Ndongozi/Nterura
Rwanda/NORTHERN PROVINCE/Burera/CYERU/Ndongozi/Ntazi
Rwanda/NORTHERN PROVINCE/Burera/CYERU/Ndongozi/Kabagenza
Rwanda/NORTHERN PROVINCE/Burera/CYERU/Butare/Ryandahagaze
Rwanda/NORTHERN PROVINCE/Burera/CYERU/Butare/Nyaruyove
Rwanda/NORTHERN PROVINCE/Burera/CYERU/Butare/Musama
Rwanda/NORTHERN PROVINCE/Burera/CYERU/Butare/Kamonyi
Rwanda/NORTHERN PROVINCE/Burera/CYERU/Butare/Kamata
Rwanda/NORTHERN PROVINCE/Burera/CYERU/Butare/Gatare
Rwanda/NORTHERN PROVINCE/Burera/Cyanika/Nyagahinga/Ruko
Rwanda/NORTHERN PROVINCE/Burera/Cyanika/Nyagahinga/Musave
Rwanda/NORTHERN PROVINCE/Burera/Cyanika/Nyagahinga/Mashango
Rwanda/NORTHERN PROVINCE/Burera/Cyanika/Nyagahinga/Kebero
Rwanda/NORTHERN PROVINCE/Burera/Cyanika/Nyagahinga/Kanyabaranzi
Rwanda/NORTHERN PROVINCE/Burera/Cyanika/Nyagahinga/Kabyimana
Rwanda/NORTHERN PROVINCE/Burera/Cyanika/Nyagahinga/Kabande
Rwanda/NORTHERN PROVINCE/Burera/Cyanika/Nyagahinga/Gakenke
Rwanda/NORTHERN PROVINCE/Burera/Cyanika/Nyagahinga/Gahonga
Rwanda/NORTHERN PROVINCE/Burera/Cyanika/Nyagahinga/Gahama
Rwanda/NORTHERN PROVINCE/Burera/Cyanika/Nyagahinga/Bisura
Rwanda/NORTHERN PROVINCE/Burera/Cyanika/Kamanyana/Ryabiteyi
Rwanda/NORTHERN PROVINCE/Burera/Cyanika/Kamanyana/Runyenkanda
Rwanda/NORTHERN PROVINCE/Burera/Cyanika/Kamanyana/Nyarutosho
Rwanda/NORTHERN PROVINCE/Burera/Cyanika/Kamanyana/Majyambere
Rwanda/NORTHERN PROVINCE/Burera/Cyanika/Kamanyana/Kibaya
Rwanda/NORTHERN PROVINCE/Burera/Cyanika/Kamanyana/Kavunda
Rwanda/NORTHERN PROVINCE/Burera/Cyanika/Kamanyana/Kabira
Rwanda/NORTHERN PROVINCE/Burera/Cyanika/Kamanyana/Gasovu
Rwanda/NORTHERN PROVINCE/Burera/Cyanika/Kamanyana/Gasiza
Rwanda/NORTHERN PROVINCE/Burera/Cyanika/Kagitega/Sirwa
Rwanda/NORTHERN PROVINCE/Burera/Cyanika/Kagitega/Ntarama
Rwanda/NORTHERN PROVINCE/Burera/Cyanika/Kagitega/Munini
Rwanda/NORTHERN PROVINCE/Burera/Cyanika/Kagitega/Kidaho
Rwanda/NORTHERN PROVINCE/Burera/Cyanika/Kagitega/Karambo
Rwanda/NORTHERN PROVINCE/Burera/Cyanika/Kagitega/Kagerero
Rwanda/NORTHERN PROVINCE/Burera/Cyanika/Kagitega/Kabaya
Rwanda/NORTHERN PROVINCE/Burera/Cyanika/Kagitega/Gasebeya
Rwanda/NORTHERN PROVINCE/Burera/Cyanika/Kabyiniro/Zindiro
Rwanda/NORTHERN PROVINCE/Burera/Cyanika/Kabyiniro/Nyagisenyi
Rwanda/NORTHERN PROVINCE/Burera/Cyanika/Kabyiniro/Nkiriza
Rwanda/NORTHERN PROVINCE/Burera/Cyanika/Kabyiniro/Mugeshi
Rwanda/NORTHERN PROVINCE/Burera/Cyanika/Kabyiniro/Mugarama
Rwanda/NORTHERN PROVINCE/Burera/Cyanika/Kabyiniro/Mbonabose
Rwanda/NORTHERN PROVINCE/Burera/Cyanika/Kabyiniro/Kabadari
Rwanda/NORTHERN PROVINCE/Burera/Cyanika/Kabyiniro/Butete
Rwanda/NORTHERN PROVINCE/Burera/Cyanika/Gisovu/Samiro
Rwanda/NORTHERN PROVINCE/Burera/Cyanika/Gisovu/Rutango
Rwanda/NORTHERN PROVINCE/Burera/Cyanika/Gisovu/Rusenyi
Rwanda/NORTHERN PROVINCE/Burera/Cyanika/Gisovu/Ruhimbi
Rwanda/NORTHERN PROVINCE/Burera/Cyanika/Gisovu/Mataba
Rwanda/NORTHERN PROVINCE/Burera/Cyanika/Gisovu/Kamegeri
Rwanda/NORTHERN PROVINCE/Burera/Cyanika/Gisovu/Hanika
Rwanda/NORTHERN PROVINCE/Burera/Cyanika/Gisovu/Gisovu
Rwanda/NORTHERN PROVINCE/Burera/Cyanika/Gasiza/Rwankongi
Rwanda/NORTHERN PROVINCE/Burera/Cyanika/Gasiza/Nyamiyaga
Rwanda/NORTHERN PROVINCE/Burera/Cyanika/Gasiza/Kaziguro
Rwanda/NORTHERN PROVINCE/Burera/Cyanika/Gasiza/Karisimbi
Rwanda/NORTHERN PROVINCE/Burera/Cyanika/Gasiza/Kabona
Rwanda/NORTHERN PROVINCE/Burera/Cyanika/Gasiza/Gashunguru
Rwanda/NORTHERN PROVINCE/Burera/Cyanika/Gasiza/Gahirikiro
Rwanda/NORTHERN PROVINCE/Burera/Cyanika/Gasiza/Bahimba
Rwanda/NORTHERN PROVINCE/Burera/Butaro/Rusumo/Runaba
Rwanda/NORTHERN PROVINCE/Burera/Butaro/Rusumo/Nyamiyaga
Rwanda/NORTHERN PROVINCE/Burera/Butaro/Rusumo/Musongati
Rwanda/NORTHERN PROVINCE/Burera/Butaro/Rusumo/Mukeri
Rwanda/NORTHERN PROVINCE/Burera/Butaro/Rusumo/Mugera
Rwanda/NORTHERN PROVINCE/Burera/Butaro/Rusumo/Mugari
Rwanda/NORTHERN PROVINCE/Burera/Butaro/Rusumo/Kanyesogo
Rwanda/NORTHERN PROVINCE/Burera/Butaro/Rusumo/Kamonyi
Rwanda/NORTHERN PROVINCE/Burera/Butaro/Rusumo/Kabingo
Rwanda/NORTHERN PROVINCE/Burera/Butaro/Rusumo/Kabaya
Rwanda/NORTHERN PROVINCE/Burera/Butaro/Rusumo/Kabahura
Rwanda/NORTHERN PROVINCE/Burera/Butaro/Rusumo/Gitanda
Rwanda/NORTHERN PROVINCE/Burera/Butaro/Rusumo/Cyasenge
Rwanda/NORTHERN PROVINCE/Burera/Butaro/Rusumo/Buyanga
Rwanda/NORTHERN PROVINCE/Burera/Butaro/Rusumo/Butaro
Rwanda/NORTHERN PROVINCE/Burera/Butaro/Rusumo/Budogoro
Rwanda/NORTHERN PROVINCE/Burera/Butaro/Nyamicucu/Rwemikore
Rwanda/NORTHERN PROVINCE/Burera/Butaro/Nyamicucu/Rugeshi
Rwanda/NORTHERN PROVINCE/Burera/Butaro/Nyamicucu/Rubaya
Rwanda/NORTHERN PROVINCE/Burera/Butaro/Nyamicucu/Nyamiyaga
Rwanda/NORTHERN PROVINCE/Burera/Butaro/Nyamicucu/Nkururo
Rwanda/NORTHERN PROVINCE/Burera/Butaro/Nyamicucu/Musama
Rwanda/NORTHERN PROVINCE/Burera/Butaro/Nyamicucu/Murwa
Rwanda/NORTHERN PROVINCE/Burera/Butaro/Nyamicucu/Kiringa
Rwanda/NORTHERN PROVINCE/Burera/Butaro/Nyamicucu/Kibingo
Rwanda/NORTHERN PROVINCE/Burera/Butaro/Nyamicucu/Karingorera
Rwanda/NORTHERN PROVINCE/Burera/Butaro/Nyamicucu/Gitovu
Rwanda/NORTHERN PROVINCE/Burera/Butaro/Nyamicucu/Gasiza
Rwanda/NORTHERN PROVINCE/Burera/Butaro/Nyamicucu/Gari
Rwanda/NORTHERN PROVINCE/Burera/Butaro/Nyamicucu/Gahira
Rwanda/NORTHERN PROVINCE/Burera/Butaro/Nyamicucu/Gacereri
Rwanda/NORTHERN PROVINCE/Burera/Butaro/Nyamicucu/Burambira
Rwanda/NORTHERN PROVINCE/Burera/Butaro/Muhotora/Taba
Rwanda/NORTHERN PROVINCE/Burera/Butaro/Muhotora/Rugandu
Rwanda/NORTHERN PROVINCE/Burera/Butaro/Muhotora/Murwa
Rwanda/NORTHERN PROVINCE/Burera/Butaro/Muhotora/Murambo
Rwanda/NORTHERN PROVINCE/Burera/Butaro/Muhotora/Kindege
Rwanda/NORTHERN PROVINCE/Burera/Butaro/Muhotora/Kibande
Rwanda/NORTHERN PROVINCE/Burera/Butaro/Muhotora/Karambi
Rwanda/NORTHERN PROVINCE/Burera/Butaro/Muhotora/Kabere
